2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0.0698381	0.0479527	0.0439237	0.0466349	0.0499486	0.0536636	0.0565504	0.0589963	0.0611789	0.0626369	0.0640101	0.0652964	0.0663329	0.0670596	0.0681802
0.0690999	0.0457499	0.040124	0.0413904	0.044216	0.0473523	0.0502806	0.0527291	0.055079	0.0565012	0.0578033	0.0592302	0.060187	0.0611832	0.0620165
0.0682703	0.0438748	0.0368647	0.0366988	0.0379785	0.040805	0.0433377	0.0458183	0.0482234	0.0495522	0.0510429	0.0525128	0.0533185	0.0546366	0.0554605
0.0675461	0.0420427	0.0340265	0.0325222	0.0326552	0.0339286	0.0360415	0.0382513	0.0402028	0.0419177	0.0433696	0.0444409	0.0459726	0.0468855	0.0478808
0.0670132	0.0407908	0.0317788	0.0290548	0.0277936	0.0280028	0.0286357	0.0300912	0.0312287	0.0329122	0.0343493	0.0355833	0.0368308	0.0380481	0.0389481
0.0663986	0.0394558	0.0300636	0.0264187	0.0243395	0.0230437	0.0225021	0.0227568	0.0229961	0.0231693	0.0237178	0.0249469	0.0260886	0.0266496	0.0276944
0.0659199	0.038425	0.0284348	0.0242496	0.0213695	0.0195058	0.0182732	0.0172934	0.016847	0.0163893	0.0158984	0.0159107	0.0155192	0.0155018	0.0153912
0.0655636	0.0374147	0.0271266	0.0226025	0.019305	0.016981	0.0154533	0.0139953	0.0130367	0.0122301	0.0114186	0.010664	0.0101811	0.00957548	0.00916168
0.0650799	0.0366707	0.0260858	0.0212678	0.0176788	0.0152028	0.013242	0.0120511	0.0108133	0.00988086	0.00903927	0.00827428	0.0076275	0.00708158	0.00662861
0.0647855	0.0359679	0.0252435	0.0201122	0.0164965	0.0139534	0.0120004	0.0106595	0.00945501	0.00845915	0.00766142	0.00697651	0.00633626	0.00584116	0.0054095
0.0644775	0.0354012	0.0245842	0.0192166	0.0154752	0.0129724	0.0110507	0.00965934	0.00850648	0.00752553	0.00678905	0.00607604	0.00558591	0.00506929	0.00468918
